@1
5,5,27,26,27,27,26,27,27,26,27,27,26,27,27,27,27,27,27,26,27,27,26,27,27,26,27,27,26,27,7,7,5,5,0,0,0,0,0,30,0,0,0,0,0,0,5,5,5,0,0,1,1,1,0,0,5,0,0,30,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,5,5,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,7,0,7,0,30,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,5,27,26,27,26,27,27,26,27,27,26,27,27,5,5,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,0,7,7,7,0,0,0,0,7,7,7,0,5,5,5,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29,0,0,29,0,0,29,0,0,0,29,0,0,29,0,0,29,0,0,29,0,0,0,5,5,0,0,0,0,0,0,0,0,14,11,11,11,11,11,11,11,11,11,11,11,11,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,16,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,4,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,5,27,27,27,27,27,27,27,27,27,27,27,27,5,5,8
5,5,27,26,27,27,26,27,27,26,27,27,26,27,27,27,27,27,27,26,27,27,26,27,27,26,27,27,26,27,7,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,30,0,0,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,0,0,0,0,7,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,12,8,8,8,8,8,8,5,27,26,27,26,27,27,26,27,27,26,27,27,5,5,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,3,3,3,3,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,3,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,3,0,0,0,0,2,3,0,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,0,0,0,0,0,0,0,7,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,5,27,27,27,27,27,27,27,27,27,27,27,27,5,5,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,5,5,5,5,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,3,3,3,3,3,28,3,3,3,3,3,3,5,5,5,5,3,3,3,3,28,5,5,5,3,3,3,28,3,3,3,3,3,5,5,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,28,3,3,2,3,3,3,3,3,3,5,5,5,5,0,0,0,2,5,5,3,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,0,0,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,18,18,18,18,18,18,18,18,18,18,18,18,3,3,18,18,18,18,18,18,18,18,18,18,18,18,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,12,8,8,8,8,8,8,5,3,3,3,3,28,3,3,3,3,3,3,3,5,5,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,5,5,5,5,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,5,5,5,5,5,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,5,5,5,5,5,5,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,3,5,5,5,5,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,0,0,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,12,8,8,8,8,8,8,5,5,5,5,5,28,5,5,5,5,5,5,5,5,5,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,4,5,5,6,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,5,5,5,5,5,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,5,5,5,5,5,5,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,12,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,17,0,0,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,5,5,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,5,5,5,5,5,28,5,6,4,5,5,5,5,5,5,5,5,5,5,5,28,5,5,5,5,5,5,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,12,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,17,0,0,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,18,18,18,18,18,18,18,18,18,18,-1,18,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,5,5,7,7,7,0,0,7,7,0,0,7,7,7,7,7,7,7,5,5,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,6,4,5,5,5,28,5,0,0,4,5,5,5,5,5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,28,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,12,8,8,8,8,8,8,8,5,6,0,0,0,0,0,0,0,0,0,0,4,5,8,8,8,8,8,8,8,17,0,0,0,7,0,0,0,0,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5,5,27,26,27,27,26,27,27,26,27,27,26,27,27,27,27,27,27,26,27,27,26,27,27,26,27,27,26,27,7,7,4,6,0,0,4,5,5,28,5,0,0,0,4,5,5,5,5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,28,5,5,5,5,5,5,5,5,5,5,6,5,6,0,0,4,6,-1,4,6,12,8,8,8,8,8,8,8,5,0,0,1,0,1,0,0,0,0,1,0,0,5,8,8,8,8,8,8,8,17,0,0,0,0,0,0,0,0,7,6,0,0,0,14,11,11,11,11,11,16,0,7,0,0,5,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,5,6,0,7,0,7,0,0,0,7,0,7,0,0,0,5,7,0,7,0,7,0,0,0,0,0,0,7,0,0,0,7,5,5,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0,4,5,28,6,0,0,0,0,4,5,5,5,6,27,26,27,26,27,26,27,26,27,26,27,27,27,5,5,0,7,0,7,0,7,0,0,0,30,0,0,0,0,4,5,5,5,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,5,0,0,0,0,0,0,1,0,0,0,0,0,5,8,8,8,8,8,8,8,17,0,0,0,0,0,7,0,0,0,0,0,7,0,12,8,8,8,8,8,17,0,0,0,0,5,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,5,0,0,0,0,7,0,0,0,7,0,0,0,30,0,5,7,0,0,30,0,0,7,0,0,7,0,0,30,7,0,7,5,5,0,0,30,0,0,0,0,13,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,8,8,8,8,8,8,8
5,5,27,26,27,27,26,27,27,26,27,27,26,27,27,27,27,27,27,26,27,27,26,27,27,26,27,27,26,27,27,27,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,27,27,27,27,27,27,27,27,27,27,27,27,27,5,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,5,0,0,1,0,1,0,0,0,1,0,0,0,5,8,8,8,8,8,8,8,17,0,0,30,0,0,0,0,0,30,0,0,0,0,12,8,8,8,8,8,17,0,0,0,0,5,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,5,0,30,0,0,7,0,30,0,7,0,0,0,0,0,5,7,0,7,0,7,0,0,0,0,0,0,7,0,0,0,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,27,26,27,26,27,26,27,26,27,26,27,27,27,5,5,0,7,0,7,0,7,0,0,14,11,11,11,11,11,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,8,8,8,8,8,8,8,5,0,0,0,0,0,0,1,0,0,0,0,0,5,8,8,8,8,8,8,8,17,0,0,0,0,0,7,0,0,0,0,0,7,0,13,10,10,10,10,10,15,0,7,0,0,5,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,5,0,0,7,0,7,0,0,0,7,0,7,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8
5,5,27,26,27,27,26,27,27,26,27,27,26,27,27,27,27,27,27,26,27,27,26,27,27,26,27,27,26,27,7,7,2,3,0,0,0,0,30,0,0,0,0,0,0,2,5,5,5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,5,5,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,0,0,1,0,1,0,0,0,0,1,0,0,5,8,8,8,8,8,8,8,17,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,5,3,0,0,0,0,0,0,0,0,0,30,0,0,0,5,7,0,7,0,7,0,0,30,0,0,0,7,0,0,0,7,5,5,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,3,0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,5,5,3,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,17,0,0,0,7,0,0,0,0,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,3,3,3,3,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,3,3,3,3,3,0,0,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,3,3,3,3,3,3,0,3,3,3,3,3,5,8,8,8,8,8,8,8,17,0,0,7,7,7,7,7,7,7,5,5,3,3,3,3,3,0,0,3,3,3,3,3,5,5,5,5,3,3,3,3,3,18,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,5,5,5,5,5,3,3,3,3,28,3,3,3,3,3,3,5,5,7,0,7,0,7,0,7,0,0,7,0,7,0,7,0,7,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,12,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,5,5,5,5,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,0,5,5,5,5,5,5,8,8,8,8,8,8,8,17,0,0,7,7,7,7,7,7,7,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,28,5,5,5,5,5,5,5,5,7,0,7,0,7,0,7,0,0,7,0,7,0,7,0,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,12,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,5,5,5,6,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,17,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,7,5,5,5,5,5,5,5,28,5,5,5,5,5,5,5,5,7,0,7,30,7,0,7,0,0,7,0,7,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,0,0,0,12,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,4,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,5,5,5,6,4,5,5,0,0,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,7,5,5,6,4,6,4,5,28,5,5,5,6,4,5,5,5,7,0,7,0,7,0,7,0,0,7,0,7,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,6,0,0,0,12,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,6,0,0,30,0,0,0,0,0,0,0,30,0,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,30,0,0,0,0,0,12,8,8,8,8,8,8,8,5,6,0,0,0,0,0,0,0,0,0,0,4,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,0,0,0,0,0,30,7,7,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,7,7,5,5,6,0,0,0,0,0,0,0,0,0,0,4,5,5,7,0,0,0,0,0,0,0,0,0,7,7,0,0,7,7,5,5,0,0,0,0,5,28,5,5,5,0,0,5,5,5,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,5,5,5,0,0,0,0,12,8,8,8,8,8,8,8
5,5,27,26,27,26,27,26,27,26,27,27,27,27,27,27,27,27,27,26,27,27,26,27,27,26,27,27,26,27,7,7,6,0,0,0,0,18,18,18,18,18,18,0,0,0,0,5,5,0,0,0,0,14,11,11,11,11,11,16,0,0,0,5,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,7,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0,0,0,0,0,7,0,0,0,7,7,0,0,7,7,5,6,0,0,0,0,5,28,5,5,5,0,0,5,5,5,7,0,0,0,0,0,7,0,0,0,0,7,0,30,0,7,7,0,0,0,0,0,0,0,0,0,30,0,0,0,0,7,5,5,5,6,0,0,0,0,12,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,7,0,18,18,18,18,18,18,0,7,0,0,5,5,0,0,7,0,8,8,8,8,8,8,8,0,7,0,5,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,15,0,0,0,0,0,0,7,7,7,7,7,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,7,7,5,0,0,0,0,0,4,28,5,5,6,0,0,4,5,6,0,0,7,0,7,0,0,0,0,7,0,0,0,7,0,0,0,30,0,0,7,0,0,0,7,0,0,0,0,0,0,7,5,5,6,0,0,0,0,30,12,8,8,8,8,8,8,8
5,5,27,26,27,26,27,26,27,26,27,27,27,27,27,27,27,27,27,26,27,27,26,27,27,26,27,27,26,27,27,27,0,0,0,0,0,18,18,18,18,18,18,0,0,0,0,5,5,0,0,0,0,8,8,8,8,8,8,8,0,0,0,5,0,0,0,0,30,0,0,0,0,12,8,8,8,8,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,17,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,7,7,7,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,7,0,0,30,0,7,0,0,0,7,7,0,0,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,0,0,0,0,0,0,12,8,8,8,8,8,8,8
5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,7,0,18,18,18,18,18,18,0,7,0,0,5,5,0,0,7,0,13,10,10,10,10,10,15,0,7,0,5,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,7,7,5,0,0,0,30,0,0,0,0,0,0,30,0,2,3,3,0,0,7,0,7,0,0,0,30,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,0,0,0,0,0,0,12,8,8,8,8,8,8,8
5,5,27,26,27,26,27,26,27,26,27,27,27,27,27,27,27,27,27,26,27,27,26,27,27,26,27,27,26,27,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,17,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,0,0,0,7,7,0,0,7,7,7,7,7,7,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,7,0,0,0,7,7,0,0,7,7,5,3,0,0,0,0,0,0,30,0,0,0,0,5,5,5,7,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7,0,0,0,30,0,7,0,0,0,7,0,0,30,0,7,5,5,0,0,0,0,0,0,12,8,8,8,8,8,8,8
5,5,3,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,7,7,5,3,0,0,30,0,0,0,30,0,0,0,0,0,2,5,5,3,0,0,0,0,0,30,30,0,0,0,0,0,2,5,0,0,0,30,0,0,0,0,0,12,8,8,8,8,8,8,8,5,3,0,0,0,0,0,0,0,0,0,0,2,5,8,8,8,8,8,8,8,8,17,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,30,0,0,0,0,0,0,0,0,0,0,30,7,7,7,7,7,0,0,0,7,7,0,0,7,7,7,7,7,7,7,5,5,3,0,0,0,0,0,0,0,0,0,0,2,5,5,7,0,0,0,0,0,0,0,0,0,7,7,0,0,7,7,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,5,7,0,0,30,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,5,3,0,0,0,0,0,12,8,8,8,8,8,8,8
5,5,5,3,3,3,3,3,3,3,3,3,3,3,28,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,5,5,3,3,3,3,3,0,0,3,3,3,3,3,5,5,5,5,3,3,3,3,3,0,0,3,3,3,3,3,5,5,0,0,0,0,0,0,0,0,0,12,8,8,8,8,8,8,8,5,5,3,3,3,3,3,0,3,3,3,3,5,5,8,8,8,8,8,8,8,8,17,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,5,5,5,3,2,3,3,3,3,3,3,3,3,5,5,5,7,0,7,0,0,0,7,0,7,0,7,7,0,0,7,7,5,5,5,3,2,3,2,3,3,3,3,3,2,5,5,5,7,7,7,0,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,3,3,0,0,0,12,8,8,8,8,8,8,8
